SessionId	Time	ItemId	is_click	raw_index	session_new_index	item_new_index	tr_val_tst
E90xjR_LIHM37akZfApahQ	381	p8HvhJZ-_EHhmUVmZN15gg	0	2021	317	420	0
E90xjR_LIHM37akZfApahQ	381	VeiL_tgw7dsl-7IcnOsh0g	0	2022	317	421	0
E90xjR_LIHM37akZfApahQ	381	35lDiS--Zx-8HLwv2EZBGQ	0	2023	317	422	0
E90xjR_LIHM37akZfApahQ	381	TCoBE_BkDRrK0bWrh5VueQ	1	2024	317	426	0
E9cjF98N5fIG8T1zdaHHAQ	382	Ut4my3Bft_62o_LlLN5OsQ	1	2025	318	493	0
ECg069Nye1v6DLflkcRk-Q	383	_tcc4vxDoAjw0B__no0Xqg	0	2029	319	289	0
ECg069Nye1v6DLflkcRk-Q	383	PxJXsLv6cad2YJAwj_LfAw	1	2030	319	290	0
EEY-yKOnWOCDVpXuT1s_aw	384	WQNEmumkvsNskweAH1d8nA	0	2032	320	272	0
EEY-yKOnWOCDVpXuT1s_aw	384	4O8fzz9F-XEsQ-gTMgkiyQ	0	2033	320	172	0
EEY-yKOnWOCDVpXuT1s_aw	384	OepFA-XhIgkBuiByqEKEkw	1	2034	320	494	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	itqxhfV_sAgTFOfzJNN-Dg	0	2036	321	227	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	dn_ipqbm7_jUz5X3rDez_A	0	2037	321	39	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	dGLkAIlllr-h24f2gQhbqg	0	2038	321	41	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	w55sCX7ZkLIJNhl_RhwjEg	0	2039	321	43	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	FoLaxhgAf0MjObrN34SeBQ	0	2040	321	44	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	BLIJ-p5wYuAhw6Pp6mh6mw	0	2041	321	45	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	k_BaE5Mxos5mdp_YNQXyuw	0	2042	321	47	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	nEAoUNf1HrXAWidrwocozg	0	2043	321	228	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	fW8XnRboAmGZOZVPoOGWcw	0	2044	321	229	0
EGwAwEl9Cr7Yc8ZRSwZ-zQ	385	bpRo8L8dkhgbJhdIKa9mwA	1	2045	321	368	0
EJ06AkT83sNiERIPOAuPuQ	386	_tcc4vxDoAjw0B__no0Xqg	0	2046	322	289	0
EJ06AkT83sNiERIPOAuPuQ	386	PxJXsLv6cad2YJAwj_LfAw	0	2047	322	290	0
EJ06AkT83sNiERIPOAuPuQ	386	gkxmQi2cipbysXFgT_w_jA	1	2048	322	291	0
ELCJst4qOuBl9d1cp-4qbQ	387	EfmMnFXJnJe9Mfbl49qn7Q	0	2049	323	336	0
ELCJst4qOuBl9d1cp-4qbQ	387	3jJ836RF3OBFly_Ry9xojQ	1	2050	323	198	0
EQK9tEC5bcFbRFaeMCLZ3w	388	7tfTtZdTBWM49p3jg0Xb_g	0	2058	324	30	0
EQK9tEC5bcFbRFaeMCLZ3w	388	k10rQp_ZRcXW63Fxxkojcw	0	2059	324	31	0
EQK9tEC5bcFbRFaeMCLZ3w	388	I3STZd5iAvUL9MNLF_DUug	1	2060	324	32	0
ESB0X8T2yxwW6q-Wt5MynA	389	WtA9dDDIMz-QESDSRnOYkw	1	2061	325	112	0
ETIepLjqg4B4M4idk0zulA	390	YV9GVfmDSDM7HSV0jVdTOA	0	2064	326	152	0
ETIepLjqg4B4M4idk0zulA	390	YCow8Ir7Is2HQNN3hoFdwQ	0	2065	326	153	0
ETIepLjqg4B4M4idk0zulA	390	D9Y1JQtSbattMvqfGnneow	1	2066	326	155	0
EWtZB0sumAo2leeFBekDOQ	391	f2FfutZhb4F-m1Ob0EdYaw	1	2071	327	38	0
EWtZB0sumAo2leeFBekDOQ	392	l6ZrDTwUHZebCG3C9Va3Dw	0	2072	327	393	0
EWtZB0sumAo2leeFBekDOQ	392	AMGe9WK6bxiEkTYNj_cx0w	0	2073	327	394	0
EWtZB0sumAo2leeFBekDOQ	392	YL-u3yHX3XFIfllDJSWH_Q	0	2074	327	395	0
EWtZB0sumAo2leeFBekDOQ	392	KsTA7_Ps9NucN-VAjy4GOA	0	2075	327	396	0
EWtZB0sumAo2leeFBekDOQ	392	LrnStcyN8cXs0RlyiVFTiQ	0	2076	327	495	0
EWtZB0sumAo2leeFBekDOQ	392	0xxW5PmeFV1MWkvDwU7XaQ	0	2077	327	18	0
EWtZB0sumAo2leeFBekDOQ	392	oeW0vIYd3rUnAPgmD4fEFg	1	2078	327	19	0
EaNop8KiF-YLT1veNQYo3w	393	lG_C2J7G5YxL6lj7K9hfrQ	0	2080	328	14	0
EaNop8KiF-YLT1veNQYo3w	393	gPgE8Mrkskj5TnI_I7Ll3A	0	2081	328	15	0
EaNop8KiF-YLT1veNQYo3w	393	7BoijkYw3q7OcoIYrpy-Lw	0	2082	328	16	0
EaNop8KiF-YLT1veNQYo3w	393	NhT6za-Rn75aa73p_Kj_0Q	0	2083	328	17	0
EaNop8KiF-YLT1veNQYo3w	393	Zyoyb8_YFmIbJr6zzq9tlg	0	2084	328	224	0
EaNop8KiF-YLT1veNQYo3w	393	Dfbg3m2ce1VUzJ5i6Z7IuA	0	2085	328	79	0
EaNop8KiF-YLT1veNQYo3w	393	VdWMXE1mw1-XeAYlq2T4xQ	0	2086	328	82	0
EaNop8KiF-YLT1veNQYo3w	393	q5X9Yyd-UPQ30MnbCRrPig	1	2087	328	86	0
EbmlG6Pdbta5HIu7uSDffQ	394	ibFdignja_hNpgCjDYP7Ug	0	2090	329	64	0
EbmlG6Pdbta5HIu7uSDffQ	394	kzwiQ54fopeTgGEIkgJ2dQ	0	2091	329	65	0
EbmlG6Pdbta5HIu7uSDffQ	394	qAN2Rqhj7I84qN6iDIoP6g	1	2092	329	66	0
Edf26mmiZEmh2_VMFHGIUQ	395	ePuf-SdhVzNojTRRlu8J6w	0	2093	330	205	0
Edf26mmiZEmh2_VMFHGIUQ	395	mvbQX1jHHHGlOWfMWJJ-bw	0	2094	330	206	0
Edf26mmiZEmh2_VMFHGIUQ	395	htNS19kbvYpQ5FfW0_-f8g	1	2095	330	207	0
Eesh08M-fedW9Gtst_m3Wg	396	wWuGa3OOQJro_XGe-GKBXA	0	2096	331	381	0
Eesh08M-fedW9Gtst_m3Wg	396	A9IUE1W6TfVXfSC6LkrWCw	0	2097	331	449	0
Eesh08M-fedW9Gtst_m3Wg	396	dGMqRagPe6QCJD5GznI9nA	0	2098	331	324	0
Eesh08M-fedW9Gtst_m3Wg	396	glVCZzuFSnf24UGYsOl2Vw	0	2099	331	450	0
Eesh08M-fedW9Gtst_m3Wg	396	shyfjdfPysUWqNV5Z-ho5Q	0	2100	331	11	0
Eesh08M-fedW9Gtst_m3Wg	396	B0sek-Mln2iCEoUd9hhaLQ	0	2101	331	319	0
Eesh08M-fedW9Gtst_m3Wg	396	jNhxnj9j_spThcSzJMaeTw	1	2102	331	12	0
EfOhaQ-J5s9t2EmH0uBELw	397	XeDLyY2a7nZ3IEY4RYslXA	1	2107	332	345	0
Ei6m61DXHlTB5LaWef4I8g	398	tgiQx58FRyy6w-pEjoxjSA	0	2112	333	367	0
Ei6m61DXHlTB5LaWef4I8g	398	-fSW_9x8c_wTm1zS4dz3rw	0	2113	333	371	0
Ei6m61DXHlTB5LaWef4I8g	398	OmYrZoFDFcpAvuwL8-q4Yg	1	2114	333	496	0
EiSdTjwv9RwFyhC08nMcgQ	399	dn_ipqbm7_jUz5X3rDez_A	0	2115	334	39	0
EiSdTjwv9RwFyhC08nMcgQ	399	dn_ipqbm7_jUz5X3rDez_A	0	2116	334	39	0
EiSdTjwv9RwFyhC08nMcgQ	399	qrjRRBOUmN7MFxBQNuJZIA	0	2117	334	40	0
EiSdTjwv9RwFyhC08nMcgQ	399	qrjRRBOUmN7MFxBQNuJZIA	0	2118	334	40	0
EiSdTjwv9RwFyhC08nMcgQ	399	dGLkAIlllr-h24f2gQhbqg	0	2119	334	41	0
EiSdTjwv9RwFyhC08nMcgQ	399	dGLkAIlllr-h24f2gQhbqg	0	2120	334	41	0
EiSdTjwv9RwFyhC08nMcgQ	399	dcqHjnmKPDdOseYEo6SdAw	0	2121	334	42	0
EiSdTjwv9RwFyhC08nMcgQ	399	dcqHjnmKPDdOseYEo6SdAw	1	2122	334	42	0
EiSdTjwv9RwFyhC08nMcgQ	400	w55sCX7ZkLIJNhl_RhwjEg	0	2124	334	43	0
EiSdTjwv9RwFyhC08nMcgQ	400	FoLaxhgAf0MjObrN34SeBQ	0	2125	334	44	0
EiSdTjwv9RwFyhC08nMcgQ	400	FoLaxhgAf0MjObrN34SeBQ	0	2126	334	44	0
EiSdTjwv9RwFyhC08nMcgQ	400	BLIJ-p5wYuAhw6Pp6mh6mw	0	2127	334	45	0
EiSdTjwv9RwFyhC08nMcgQ	400	7ctSkwRP5GWYHJ9mYBjARQ	0	2128	334	46	0
EiSdTjwv9RwFyhC08nMcgQ	400	7ctSkwRP5GWYHJ9mYBjARQ	0	2129	334	46	0
EiSdTjwv9RwFyhC08nMcgQ	400	k_BaE5Mxos5mdp_YNQXyuw	0	2130	334	47	0
EiSdTjwv9RwFyhC08nMcgQ	400	k_BaE5Mxos5mdp_YNQXyuw	0	2131	334	47	0
EiSdTjwv9RwFyhC08nMcgQ	400	f9sU31meK0bqAD7922sCog	0	2132	334	48	0
EiSdTjwv9RwFyhC08nMcgQ	400	f9sU31meK0bqAD7922sCog	1	2133	334	48	0
EnKLRcyxlDUgu6dI510yCA	401	Swvp2uAehquvfq1ggT8dGg	0	2134	335	497	0
EnKLRcyxlDUgu6dI510yCA	401	9TrpkS_SUABoVl6aWfVmug	1	2135	335	498	0
EnKLRcyxlDUgu6dI510yCA	402	Swvp2uAehquvfq1ggT8dGg	0	2134	335	497	0
EnKLRcyxlDUgu6dI510yCA	402	itqxhfV_sAgTFOfzJNN-Dg	0	2136	335	227	0
EnKLRcyxlDUgu6dI510yCA	402	dGLkAIlllr-h24f2gQhbqg	0	2137	335	41	0
EnKLRcyxlDUgu6dI510yCA	402	w55sCX7ZkLIJNhl_RhwjEg	0	2138	335	43	0
EnKLRcyxlDUgu6dI510yCA	402	FoLaxhgAf0MjObrN34SeBQ	0	2139	335	44	0
EnKLRcyxlDUgu6dI510yCA	402	BLIJ-p5wYuAhw6Pp6mh6mw	0	2140	335	45	0
EnKLRcyxlDUgu6dI510yCA	402	k_BaE5Mxos5mdp_YNQXyuw	0	2141	335	47	0
EnKLRcyxlDUgu6dI510yCA	402	nEAoUNf1HrXAWidrwocozg	1	2142	335	228	0
EruEoNu4v03gBlNVMWNALw	403	QsCsoJb8-ZfjTf0jn72a0Q	0	2145	336	109	0
EruEoNu4v03gBlNVMWNALw	403	8yiLVWzJyyTEhYE0fVNvlA	0	2146	336	110	0
EruEoNu4v03gBlNVMWNALw	403	nhIWy8eXayUvDzAz3Ef-Og	1	2147	336	499	0
Es-RS2kA1nnDwfY6Yb3JLA	404	TXy22DJ-c81FDOQyIsgAGw	0	2148	337	398	0
Es-RS2kA1nnDwfY6Yb3JLA	404	zrDi4gEaUi64lAMfJU51dw	1	2149	337	399	0
Es-RS2kA1nnDwfY6Yb3JLA	405	TXy22DJ-c81FDOQyIsgAGw	0	2148	337	398	0
Es-RS2kA1nnDwfY6Yb3JLA	405	Zj4092--r1Z8izd3Uq8lKg	0	2150	337	500	0
Es-RS2kA1nnDwfY6Yb3JLA	405	Blfn30Y8tvYq903oLiIf3g	1	2151	337	501	0
EvFkaeSCluKN90GoSmp2rg	406	wWuGa3OOQJro_XGe-GKBXA	0	2153	338	381	0
EvFkaeSCluKN90GoSmp2rg	406	A9IUE1W6TfVXfSC6LkrWCw	0	2154	338	449	0
EvFkaeSCluKN90GoSmp2rg	406	dGMqRagPe6QCJD5GznI9nA	0	2155	338	324	0
EvFkaeSCluKN90GoSmp2rg	406	-RJ216TTIghZshCkUlD1WQ	0	2156	338	325	0
EvFkaeSCluKN90GoSmp2rg	406	glVCZzuFSnf24UGYsOl2Vw	0	2157	338	450	0
EvFkaeSCluKN90GoSmp2rg	406	shyfjdfPysUWqNV5Z-ho5Q	0	2158	338	11	0
EvFkaeSCluKN90GoSmp2rg	406	B0sek-Mln2iCEoUd9hhaLQ	0	2159	338	319	0
EvFkaeSCluKN90GoSmp2rg	406	jNhxnj9j_spThcSzJMaeTw	0	2160	338	12	0
EvFkaeSCluKN90GoSmp2rg	406	bKbYRUZKDYonSPOjzchJJg	0	2161	338	326	0
EvFkaeSCluKN90GoSmp2rg	406	vtkJXE_Vdz27rWm6mfAw6Q	1	2162	338	320	0
Ewndw7ouqvqV10VBQo0MXw	407	MDVbJicJvqaO4WGx0vEabQ	1	2163	339	131	0
EyqoXb87W5f8_pmAgJX26A	408	T_tCnwWz5NzmRHmBoXfDDA	0	2167	340	173	0
EyqoXb87W5f8_pmAgJX26A	408	Kdm5HzVNzAh4miIWZ8S1ig	0	2168	340	174	0
EyqoXb87W5f8_pmAgJX26A	408	bs3P2pFeodZWn2vxZUucNw	0	2169	340	176	0
EyqoXb87W5f8_pmAgJX26A	408	Llc6Gi0RmOkiwuBBPa1rmg	0	2170	340	244	0
EyqoXb87W5f8_pmAgJX26A	408	V7J2KXLaTX6d3oKnWxRYqw	0	2171	340	245	0
EyqoXb87W5f8_pmAgJX26A	408	aMF8cG445ONPRKBsBYqofg	1	2172	340	246	0
F-eBGfQ_UOa-XVbpm3eQjQ	409	SkSkWld_ijmWVEDo9_ztKw	1	2174	341	502	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	6epgkxD-3i_w5jLT1AvHqg	0	2175	341	49	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	LUmwRZzVKZ9CM7F_yH_nDQ	0	2176	341	28	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	Q9v3zXGR2TduAKzn5B1BhQ	0	2177	341	50	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	UX1mbYnDnod1XHf_UBvH8A	0	2178	341	51	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	8ATyzMAUKUCBnjJ7wpLnpw	0	2179	341	52	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	DLJCwHGtbAV31UQ1lnIjlw	0	2180	341	53	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	HZrvNH7VTHUDcYqwF1B8jQ	0	2181	341	54	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	PLVJCN2p1MIkeDzIbAx9kA	0	2182	341	55	0
F-eBGfQ_UOa-XVbpm3eQjQ	410	jLxeBgWhLRbII2ACkgH1Sg	1	2183	341	56	0
F25PhUqmsJhff_thUyuP8Q	411	WQNEmumkvsNskweAH1d8nA	0	2186	342	272	0
F25PhUqmsJhff_thUyuP8Q	411	4O8fzz9F-XEsQ-gTMgkiyQ	0	2187	342	172	0
F25PhUqmsJhff_thUyuP8Q	411	OepFA-XhIgkBuiByqEKEkw	0	2188	342	494	0
F25PhUqmsJhff_thUyuP8Q	411	f-cg_onJ_v-RGdCx75EZMA	1	2189	342	503	0
F4ccPe_qfrfu-K1NfptWiw	412	2QznyHGF0PuiYkrl5RU66A	0	2190	343	69	0
F4ccPe_qfrfu-K1NfptWiw	412	hAvLWuHiTAG_T-R9s-iejw	0	2191	343	136	0
F4ccPe_qfrfu-K1NfptWiw	412	C6pzMOksXBZ1sRZpzJ02cQ	1	2192	343	139	0
F4e0vvKnPh9Btbf_1_CagQ	413	HAN3oWiJthngBAdalP4ggQ	0	2194	344	344	0
F4e0vvKnPh9Btbf_1_CagQ	413	YmOWkved7K8q3eXgf4NNnA	1	2195	344	477	0
F8G84usGT9g_AkF5J-jzHA	414	BUcyHikUyo4U12-3RvDKlg	1	2197	345	385	0
F9lQiaCoalQ2qSkqu_5emw	415	26Be73Q4JkQYpE9k7OeiqQ	0	2201	346	467	0
F9lQiaCoalQ2qSkqu_5emw	415	bTuJh20y1biO_Wj_Ijb5kQ	0	2202	346	504	0
F9lQiaCoalQ2qSkqu_5emw	415	0IQzDRoFPkBYFW1Umr5xHQ	1	2203	346	505	0
FB3Af2wsI6A2KlZIymxlFA	416	8jLZiv202Cfx_RbTuPOwxQ	1	2204	347	33	0
FD6H94Upx919m-4Hzv3E_A	417	WtA9dDDIMz-QESDSRnOYkw	0	2213	348	112	0
FD6H94Upx919m-4Hzv3E_A	417	kOFDVcnj-8fd3doIpCQ06A	1	2214	348	113	0
FJSDw9_v3EjKTGBWXXHgkQ	418	ifDynByEqIq1w-wnA-leKA	0	2216	349	404	0
FJSDw9_v3EjKTGBWXXHgkQ	418	jUd8qjDHq_zLAXVNQ3eeAQ	0	2217	349	405	0
FJSDw9_v3EjKTGBWXXHgkQ	418	0gXYLVPNWz0WT8wXQVpS0g	1	2218	349	406	0
FNK3uNBps3HaPPlkMRUTsQ	419	HgJGwePlWjhzOEL028pSig	0	2219	350	506	0
FNK3uNBps3HaPPlkMRUTsQ	419	bl3NzMndAyKJT_wFbV4FCw	0	2220	350	507	0
FNK3uNBps3HaPPlkMRUTsQ	419	rhKzcgMm8CDhu7RZz_XxqQ	1	2221	350	508	0
FOZozF5z2dTlHL451YjxFg	420	0nC6DvVibGPKwMp65WiU7A	0	2222	351	5	0
FOZozF5z2dTlHL451YjxFg	420	e4qQlNEop42LoFBwv71dVw	0	2223	351	6	0
FOZozF5z2dTlHL451YjxFg	420	3nudXkhgKYY92Wc8rQxxSg	0	2224	351	7	0
FOZozF5z2dTlHL451YjxFg	420	orV9obcclpsYaibFQAulRg	1	2225	351	509	0
FPmxLtMPlYDyeIa2f3N4qg	421	itqxhfV_sAgTFOfzJNN-Dg	0	2226	352	227	0
FPmxLtMPlYDyeIa2f3N4qg	421	8jLZiv202Cfx_RbTuPOwxQ	0	2227	352	33	0
FPmxLtMPlYDyeIa2f3N4qg	421	8SwMaPL6AJIs1ZPSZ3NJ4w	0	2228	352	225	0
FPmxLtMPlYDyeIa2f3N4qg	421	huOCKRwDvNqGX3KSzYawbw	1	2229	352	510	0
FbZ2VQncK-fAEFM94n2I_Q	422	dn_ipqbm7_jUz5X3rDez_A	1	2230	353	39	0
Fcr7ggfzyjqDc__w9PrM8w	423	dn_ipqbm7_jUz5X3rDez_A	0	2241	354	39	0
Fcr7ggfzyjqDc__w9PrM8w	423	dGLkAIlllr-h24f2gQhbqg	0	2242	354	41	0
Fcr7ggfzyjqDc__w9PrM8w	423	dcqHjnmKPDdOseYEo6SdAw	0	2243	354	42	0
Fcr7ggfzyjqDc__w9PrM8w	423	w55sCX7ZkLIJNhl_RhwjEg	0	2244	354	43	0
Fcr7ggfzyjqDc__w9PrM8w	423	FoLaxhgAf0MjObrN34SeBQ	1	2245	354	44	0
FfLtVFBQ0op5o1zTUKeLkQ	424	5yZ1XmDcOEsElDeb9PlPDQ	0	2252	355	323	0
FfLtVFBQ0op5o1zTUKeLkQ	424	wWuGa3OOQJro_XGe-GKBXA	1	2253	355	381	0
Fgaol1Hg_hihfZCi4ZFtuw	425	e880MGw6C6PJL-n3EJoY_g	0	2263	356	292	0
Fgaol1Hg_hihfZCi4ZFtuw	425	e880MGw6C6PJL-n3EJoY_g	0	2264	356	292	0
Fgaol1Hg_hihfZCi4ZFtuw	425	5eK_pgro9_LxPYDoRVJnEA	0	2265	356	293	0
Fgaol1Hg_hihfZCi4ZFtuw	425	5eK_pgro9_LxPYDoRVJnEA	1	2266	356	293	0
Fgaol1Hg_hihfZCi4ZFtuw	426	e880MGw6C6PJL-n3EJoY_g	0	2263	356	292	0
Fgaol1Hg_hihfZCi4ZFtuw	426	e880MGw6C6PJL-n3EJoY_g	0	2264	356	292	0
Fgaol1Hg_hihfZCi4ZFtuw	426	5eK_pgro9_LxPYDoRVJnEA	0	2265	356	293	0
Fgaol1Hg_hihfZCi4ZFtuw	426	9nlQLMA8W08dFAkXFSQOyA	0	2267	356	294	0
Fgaol1Hg_hihfZCi4ZFtuw	426	9nlQLMA8W08dFAkXFSQOyA	1	2268	356	294	0
FiRCRJYOOHN6IZZpO-B1gQ	427	YknjJfrNaz8gLiQ6p_R71A	0	2271	357	511	0
FiRCRJYOOHN6IZZpO-B1gQ	427	DCmGMVEj9KiYiyydLhKvpQ	0	2272	357	512	0
FiRCRJYOOHN6IZZpO-B1gQ	427	fKQOC_d38iG7al28Q5rmLg	0	2273	357	513	0
FiRCRJYOOHN6IZZpO-B1gQ	427	glkEaoxbewiSMBiXs945JA	1	2274	357	514	0
FnzXRHWUl10fKq026BGGFQ	428	_T8qy9XAKAFLJdmoLg1Q-g	1	2275	358	208	0
FnzjNlNJGrBBVefdGLYgoA	429	sXPuI9cwF8fOe08wedGebw	0	2279	359	460	0
FnzjNlNJGrBBVefdGLYgoA	429	vcYScYOI2ijgeg8exHs1ew	1	2280	359	461	0
FoCtdeVrqXV6GtFDUuJ_wA	430	0FrYsoVHheQGoXEQsH2d2Q	1	2282	360	515	0
Fp0ekZ4-lH8vGRewK9uViQ	431	xnJl1DcMULTTzY21IedDkw	1	2285	361	516	0
FruZms7HXV3MyyUpgP5xtw	432	2VxWrTRKAIVYmrlLAtNY9A	0	2288	362	213	0
FruZms7HXV3MyyUpgP5xtw	432	sVmZlCyO5lZ9ZFKXST6U-w	0	2289	362	214	0
FruZms7HXV3MyyUpgP5xtw	432	5T6kFKFycym_GkhgOiysIw	1	2290	362	215	0
FruZms7HXV3MyyUpgP5xtw	433	2VxWrTRKAIVYmrlLAtNY9A	0	2288	362	213	0
FruZms7HXV3MyyUpgP5xtw	433	sVmZlCyO5lZ9ZFKXST6U-w	0	2289	362	214	0
FruZms7HXV3MyyUpgP5xtw	433	wMr1NZCfOp8rgDe6gUHoQg	1	2291	362	517	0
Ft6xMdGut4XH78chSrOcnQ	434	gwKOawUNlVvt-b38LNgpLw	0	2292	363	287	0
Ft6xMdGut4XH78chSrOcnQ	434	xLgn6bhofoqnA0fNnM_g_w	0	2293	363	288	0
Ft6xMdGut4XH78chSrOcnQ	434	GdnLAgRXt43eISMtJEOZRg	1	2294	363	518	0
FvR5XOj-qO_fkehKJtK8oA	435	5yZ1XmDcOEsElDeb9PlPDQ	0	2295	364	323	0
FvR5XOj-qO_fkehKJtK8oA	435	wWuGa3OOQJro_XGe-GKBXA	1	2296	364	381	0
FvW4gf3gyiXhmrDqdVnJ2A	436	4O8fzz9F-XEsQ-gTMgkiyQ	0	2306	365	172	0
FvW4gf3gyiXhmrDqdVnJ2A	436	S3qs5ZAZgqDvM88jj17hbQ	1	2307	365	519	0
Fz4kABPEG3qlDug7emDQyw	437	xnJl1DcMULTTzY21IedDkw	1	2310	366	516	0
G-DhjWgbcCXuYix3zUGSlg	438	a6nZdebWiAZ97jync-vnGA	1	2313	367	364	0
G-DhjWgbcCXuYix3zUGSlg	439	VBVqHnViRLSYAqP7v8iNNQ	0	2314	367	365	0
G-DhjWgbcCXuYix3zUGSlg	439	a6nZdebWiAZ97jync-vnGA	0	2315	367	364	0
G-DhjWgbcCXuYix3zUGSlg	439	VBVqHnViRLSYAqP7v8iNNQ	1	2316	367	365	0
G0ld4X9_CiW9Y-mSbrLEzA	440	sYKB4nITCLLFcCZPn3QECQ	0	2317	368	181	0
G0ld4X9_CiW9Y-mSbrLEzA	440	JYxQqBLH3La0lj9ip83M-g	0	2318	368	182	0
G0ld4X9_CiW9Y-mSbrLEzA	440	fJ-2acaqvWOsujUTAJB-ew	1	2319	368	183	0
G1ndiCwXXOC8m6nQxo_H5Q	441	YknjJfrNaz8gLiQ6p_R71A	0	2320	369	511	0
G1ndiCwXXOC8m6nQxo_H5Q	441	DCmGMVEj9KiYiyydLhKvpQ	0	2321	369	512	0
G1ndiCwXXOC8m6nQxo_H5Q	441	fKQOC_d38iG7al28Q5rmLg	0	2322	369	513	0
G1ndiCwXXOC8m6nQxo_H5Q	441	glkEaoxbewiSMBiXs945JA	1	2323	369	514	0
G8zXwB63B79H1pgHOh59Kg	442	jkOx4ibBS56G4yr0pwk23g	0	2324	370	520	0
G8zXwB63B79H1pgHOh59Kg	442	aquo9Z8bgXPJxT197HN4-g	0	2325	370	521	0
G8zXwB63B79H1pgHOh59Kg	442	tsHIGsL9LsXDEjHGhpIbLg	1	2326	370	522	0
G8zXwB63B79H1pgHOh59Kg	443	LUmwRZzVKZ9CM7F_yH_nDQ	0	2328	370	28	0
G8zXwB63B79H1pgHOh59Kg	443	Q9v3zXGR2TduAKzn5B1BhQ	0	2329	370	50	0
G8zXwB63B79H1pgHOh59Kg	443	8OWodRBZxirvF3kGC6IHig	0	2330	370	523	0
G8zXwB63B79H1pgHOh59Kg	443	UX1mbYnDnod1XHf_UBvH8A	0	2331	370	51	0
G8zXwB63B79H1pgHOh59Kg	443	8ATyzMAUKUCBnjJ7wpLnpw	0	2332	370	52	0
G8zXwB63B79H1pgHOh59Kg	443	aekQAlsH7DQIq2d-HZQXLA	0	2333	370	256	0
G8zXwB63B79H1pgHOh59Kg	443	MX2OYa2sS5ys_6AiK-gs3A	0	2334	370	257	0
G8zXwB63B79H1pgHOh59Kg	443	u0xsQwoQUbbAW_OX1vMnog	0	2335	370	258	0
G8zXwB63B79H1pgHOh59Kg	443	xYIjSJZbiK0nDxdC8LFwJw	0	2336	370	259	0
G8zXwB63B79H1pgHOh59Kg	443	ESwXZMJioTpOXSOg5-AqBw	1	2337	370	524	0
G8zXwB63B79H1pgHOh59Kg	444	8OWodRBZxirvF3kGC6IHig	0	2330	370	523	0
G8zXwB63B79H1pgHOh59Kg	444	UX1mbYnDnod1XHf_UBvH8A	0	2331	370	51	0
G8zXwB63B79H1pgHOh59Kg	444	8ATyzMAUKUCBnjJ7wpLnpw	0	2332	370	52	0
G8zXwB63B79H1pgHOh59Kg	444	aekQAlsH7DQIq2d-HZQXLA	0	2333	370	256	0
G8zXwB63B79H1pgHOh59Kg	444	MX2OYa2sS5ys_6AiK-gs3A	0	2334	370	257	0
G8zXwB63B79H1pgHOh59Kg	444	u0xsQwoQUbbAW_OX1vMnog	0	2335	370	258	0
G8zXwB63B79H1pgHOh59Kg	444	xYIjSJZbiK0nDxdC8LFwJw	0	2336	370	259	0
G8zXwB63B79H1pgHOh59Kg	444	tNZ_zLPDiKRM4LYtra82ew	0	2338	370	525	0
G8zXwB63B79H1pgHOh59Kg	444	pIU7V-xPm9BAgG98Mh5paQ	0	2339	370	526	0
G8zXwB63B79H1pgHOh59Kg	444	t8Mo-KiivPqXbFKJmakj4w	1	2340	370	527	0
G8zXwB63B79H1pgHOh59Kg	445	8OWodRBZxirvF3kGC6IHig	0	2330	370	523	0
G8zXwB63B79H1pgHOh59Kg	445	UX1mbYnDnod1XHf_UBvH8A	0	2331	370	51	0
G8zXwB63B79H1pgHOh59Kg	445	8ATyzMAUKUCBnjJ7wpLnpw	0	2332	370	52	0
G8zXwB63B79H1pgHOh59Kg	445	aekQAlsH7DQIq2d-HZQXLA	0	2333	370	256	0
G8zXwB63B79H1pgHOh59Kg	445	MX2OYa2sS5ys_6AiK-gs3A	0	2334	370	257	0
G8zXwB63B79H1pgHOh59Kg	445	u0xsQwoQUbbAW_OX1vMnog	0	2335	370	258	0
G8zXwB63B79H1pgHOh59Kg	445	xYIjSJZbiK0nDxdC8LFwJw	0	2336	370	259	0
G8zXwB63B79H1pgHOh59Kg	445	tNZ_zLPDiKRM4LYtra82ew	0	2338	370	525	0
G8zXwB63B79H1pgHOh59Kg	445	pIU7V-xPm9BAgG98Mh5paQ	0	2339	370	526	0
G8zXwB63B79H1pgHOh59Kg	445	so_geG-9KLmmNTQaxWAh-w	1	2341	370	528	0
